ts,from_state,target,closes_reached,confirmed,reversed_early,exposure_change,valid_3d,regime_3d,valid_5d,regime_5d,valid_10d,regime_10d,valid_20d,regime_20d,kind,direction,ret_z10,ret_z20,ret_z30,ret_z60,move_atr,ret2_z20,mom30,mom90,sma_slope,funding_z90,premium_z90,oi_chg_1d,oi_chg_7d,spx_ret20,perp_taker_share,breadth_above20,breadth_up30,tr_atr,range_atr,spot_vol_z,perp_vol_z,vol_pct,dvol,dvol_chg5,rv_minus_iv,funding_ann,premium,weekend,macro_risk_on,gap_from_high90,gap_from_low90,brk_atr_toward,brk_vol_toward,brk_atr_leave,brk_vol_leave,range_breakout_20,range_breakout_60,range_breakout_120,trend_agree_count,trend_agree_share,liq_forced_oi,vol_regime,bull_env,liquidity_regime,brk_atr,brk_vol,asset,prior_vol,fwd_1d,mfe_1d,mae_1d,voladj_1d,fwd_3d,mfe_3d,mae_3d,voladj_3d,fwd_5d,mfe_5d,mae_5d,voladj_5d,fwd_10d,mfe_10d,mae_10d,voladj_10d,fwd_20d,mfe_20d,mae_20d,voladj_20d,entry_px,year,base_1d,base_3d,base_5d,base_10d,base_20d,excess_1d,excess_3d,excess_5d,excess_10d,excess_20d,cluster,system,exposure,incr_m1,incr_m2,incr_k1,incr_m3
2025-10-21,1,-1,3,1,0,-1.0,0,1,0,0,1,1,1,1,to_short,-1,0.6618277138536437,0.580277209068264,0.6371745687198503,0.6889073411268217,0.393299966930848,0.42358365483597094,0.1287286121298934,-0.06727469052485446,-0.034182173120517634,0.22260644182540323,0.7564406259745015,0.03305186344881431,0.09346239936239094,-0.006977678291798961,0.011013265168349107,0.40101010101010104,0.4180327868852459,1.019087217100837,1.019087217100837,0.32144913723116275,0.5704225939389695,0.4989834446703456,74.68,0.014811795080853507,15.498570841831821,0.041248650000000005,-0.00063094,0,1.0,-0.21819043967795948,0.1550158590098254,0.07061904956533373,0.10509309348856702,0.07061904956533373,0.10509309348856702,-1.3546090594613078,-1.3546090594613078,-6.262554201825863,3.0,0.375,0.00162898100521015,mid,bull,high,0.07061904956533373,0.10509309348856702,ETH,0.04644789083508158,0.017724785795395936,0.042146691442139006,-0.004335707649427034,0.3816058270187072,-0.01582017136368319,0.042146691442139006,-0.03858521730153819,-0.19664574712076818,-0.07329668628058217,0.042146691442139006,-0.07846082378445329,-0.7057214874655571,0.007486838030349996,0.05129555073810266,-0.09792247341798266,0.050972089847388734,0.07956797770207502,0.21157221017858985,-0.09792247341798266,0.38305163867558584,3874.8,2025,-0.00045271195403149737,-0.0012280822594004604,-0.0018395771655915945,-0.004608878662314217,-0.0128800372061009,0.018177497749427434,-0.014592089104282727,-0.07145710911499058,0.012095716692664214,0.09244801490817592,2025-10,GERHARD_SMA120,long_flat,0.0603842379747771,0.038018115177039125,0.0603842379747771,0.03280076141030686
2025-10-24,-1,1,3,1,0,1.0,1,1,0,1,0,0,0,0,to_long,1,0.9594418483582411,0.4472576872740106,0.4798528227095355,0.5679468431270147,0.28834787320710475,0.5327260850240912,-0.052432653650785976,0.05157277735328858,0.032526093848295856,0.03484617342111061,0.12429830567172252,0.043368952587385615,0.05958000936494369,0.003372634077600134,-0.00936027551403007,-0.3568548387096774,-0.38524590163934425,0.6567532007207761,0.6567532007207761,-0.29777668238455934,-0.45429731333448714,0.4846198491004063,69.47,-0.04822578435402103,12.184832594308943,0.048837,-0.00042376,0,1.0,-0.2057749349260477,0.1733580559000285,0.02442241039621233,0.037569424412938444,0.02442241039621233,0.037569424412938444,-3.0548024265908027,-3.197844350048156,-3.7850065786665614,4.0,0.5,0.0004776223665792878,mid,bull,high,0.02442241039621233,0.037569424412938444,ETH,0.044572076504026635,0.00467975915246055,0.007454078910596795,-0.006153298950738018,0.10499307009036882,0.0467467798074237,0.08082365793551993,-0.006153298950738018,0.6055195993196778,-0.008104468890526184,0.08082365793551993,-0.024923147277762236,-0.08131612786364888,-0.08465740199690042,0.08082365793551993,-0.09748227941363274,-0.6006231526559173,-0.17947968801605652,0.08082365793551993,-0.2238510200452224,-0.9004040521829866,3936.1,2025,0.00045271195403149737,0.0012280822594004604,0.0018395771655915945,0.004608878662314217,0.0128800372061009,0.004227047198429052,0.04551869754802324,-0.009944046056117779,-0.08926628065921463,-0.1923597252221574,2025-10,GERHARD_SMA120,long_flat,0.1010927908438487,0.05172235991971674,0.1010927908438487,0.0594697335669936
2025-10-28,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,1.5378658929602638,0.776223707569359,0.8592706060050485,1.0350658352304036,0.5345202217580513,0.6975087833448393,0.039341096964943034,-0.04456440726005395,-0.03369672032449089,0.21504635557959995,0.15902606632127989,0.03349252497833853,-0.11054341451102861,-0.023913644204114792,0.021509123747974646,0.3,0.39002036659877803,0.9392420400058854,0.9392420400058854,0.12560690042841385,0.10946112127941209,0.4527536231884058,69.85,-0.042757297519528614,16.244606375871996,0.037766549999999996,-0.00049711,0,1.0,-0.1968663613067253,0.1865192454450062,0.008852612944549039,0.013072596983688116,0.008852612944549039,0.013072596983688116,-1.797340967334451,-1.797340967334451,-6.144517297854085,3.0,0.375,0.001372578534281375,mid,bull,high,0.008852612944549039,0.013072596983688116,ETH,0.04448821026827061,0.019094517863423977,0.035726847897090575,-0.01469775388171457,0.42920400142602183,0.03376965981608959,0.07641827043867144,-0.01469775388171457,0.43824919158788445,0.018649816592131052,0.07641827043867144,-0.01469775388171457,0.18747554651642584,0.137302145620823,0.23245063062157678,-0.01469775388171457,0.9759608336044497,0.23926184613838497,0.25757248379478415,-0.01469775388171457,1.2025787262768248,3980.2,2025,-0.00045271195403149737,-0.0012280822594004604,-0.0018395771655915945,-0.004608878662314217,-0.0128800372061009,0.019547229817455474,0.03499774207549005,0.020489393757722647,0.1419110242831372,0.2521418833444859,2025-10,GERHARD_SMA120,long_flat,0.044695990572393485,0.025594028542200054,0.044695990572393485,0.02342998447028011
2026-05-04,-1,1,3,1,0,1.0,0,1,1,1,1,1,0,0,to_long,1,0.697728606161783,0.5412157605540607,0.3972984447904513,0.370285049175484,0.29082042284932447,0.47107459276194297,0.13644397313538348,0.05221745991894111,-0.02435635521966495,1.3405764053450462,0.6382280567319721,0.01690570880896967,0.010392815208681678,0.049937247483163194,0.0005295893283764341,0.03771760154738879,0.2794392523364486,1.0862053584703648,1.0862053584703648,1.044907249859442,0.9665242785933197,0.13111599780098956,55.86,-0.024109014675052443,-18.312243402463608,0.046515600000000004,-0.00043749,0,1.0,-0.04846949118183663,0.3466625353599686,0.07108348944858196,0.13193179694718518,0.07108348944858196,0.13193179694718518,-1.4219869755270775,-1.4219869755270775,-12.5853281394035,6.0,0.75,0.0019297068084840403,low,bull,high,0.07108348944858196,0.13193179694718518,ETH,0.019349808167643028,0.005769165217984096,0.022667621092817836,-0.0009373828271465046,0.29815102909554214,-0.023924566247400914,0.032825442274261096,-0.028662610355523754,-0.7138497003954782,-0.008862528547567972,0.032825442274261096,-0.03298309302246305,-0.2048311395462105,-0.02721818863551151,0.032825442274261096,-0.04867573371510392,-0.4448182076360664,-0.10635460340184755,0.032825442274261096,-0.14500460169751506,-1.2290360755319547,2346.96,2026,-0.0001415041913229928,-0.0007874872040889903,-0.001715477693984248,-0.003301519158810459,-0.007485563800102346,0.0059106694093070886,-0.023137079043311925,-0.007147050853583723,-0.023916669476701048,-0.0988690396017452,2026-05,GERHARD_SMA120,long_flat,-0.01577161645728753,-0.03363443912734665,-0.01577161645728753,-0.01004675417080262
2026-05-07,1,-1,2,0,1,-1.0,0,0,1,0,1,1,1,1,to_short,-1,1.8922139867953405,1.3813668868708575,0.9836034473917157,0.9434925968394331,0.730630955069553,1.1349821844494803,-0.02282915416488085,-0.11099202211498826,0.02750865239969269,1.2996411356790225,0.9729526407938335,-0.0010247699592685466,-0.10921116617739887,-0.045991686442277135,0.031197436044059612,-0.29190751445086704,-0.2831775700934579,0.8884765398489884,0.8884765398489884,1.043939224480393,0.26393049370006993,0.1285361164515243,54.22,-0.011666059059423972,-19.890249986999955,-0.08357405,-0.00063465,0,1.0,-0.07123048854652347,0.27260859179263264,0.3392937437562664,0.6420396263147977,0.3392937437562664,0.6420396263147977,-0.8809077647087538,-4.6287943063278645,-6.690064761858262,4.0,0.5,0.0016272819181926876,low,bull,high,0.3392937437562664,0.6420396263147977,ETH,0.018670400469617158,-0.007172135620151732,0.009280560151212813,-0.013370816436107713,-0.384144712472726,-0.0350574687555929,0.009280560151212813,-0.04001641340835782,-1.0840923876317632,0.007150309279250644,0.015505432576250366,-0.04001641340835782,0.17127192996819332,0.07031137457929737,0.09280123624394876,-0.04001641340835782,1.190890840556256,0.11749992360780681,0.12404782587818275,-0.04001641340835782,1.407242533258184,2290.81,2026,0.0001415041913229928,0.0007874872040889903,0.001715477693984248,0.003301519158810459,0.007485563800102346,-0.0073136398114747245,-0.035844955959681894,0.0054348315852663955,0.06700985542048692,0.11001435980770446,2026-05,GERHARD_SMA120,long_flat,-0.017368027501553307,-0.02946168495362833,-0.017368027501553307,-0.009187973127651773
2026-05-12,1,-1,2,0,1,-1.0,1,0,1,1,1,1,1,1,to_short,-1,2.1479876328624234,1.8776839062976942,1.1806148003486128,1.0316695246962746,0.8902532617037621,1.9629107945110906,-0.03769960762843305,-0.17271906983938745,0.028836669699179418,-0.9285613108733592,0.02826262191472936,-0.03480944274053674,-0.039697559364470315,-0.04938131312084004,0.03146173768503141,-0.28846153846153844,-0.3606403013182674,1.167086942221247,1.167086942221247,-0.15548828861592692,-0.20175844958275008,0.08008776741634668,53.33,-0.016414607156031047,-24.87713773067442,0.0314265,-0.00051345,0,1.0,-0.07787147780255432,0.26350904676988374,0.16417699082703494,0.3493567239999021,0.16417699082703494,0.3493567239999021,-0.7644446880824445,-4.6162701458173485,-7.285933559916682,5.0,0.625,0.0012490474409993723,low,bear,high,0.16417699082703494,0.3493567239999021,ETH,0.014997593562448038,0.00724172499912068,0.018291181539976997,-0.021448169123078342,0.48285913129776953,0.02256498645749061,0.0313588237363257,-0.021448169123078342,0.8686660930799311,0.0635706496886983,0.08622357451897722,-0.021448169123078342,1.895614699596547,0.09274420486123336,0.09638485349467096,-0.021448169123078342,1.9555332388597257,0.11885750466073386,0.1408420978578213,-0.021448169123078342,1.7721073647632382,2274.32,2026,0.0001415041913229928,0.0007874872040889903,0.001715477693984248,0.003301519158810459,0.007485563800102346,0.007100220807797687,0.02177749925340162,0.061855171994714055,0.0894426857024229,0.11137194086063151,2026-05,GERHARD_SMA120,long_flat,0.036461106236732266,0.05752603768107878,0.036461106236732266,0.015433918084953611
2026-05-15,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,1.6771734215380578,1.7451412305328082,1.4980920254597394,0.9812305584007002,0.8176318887323847,0.7197968668404411,0.0582902651868169,-0.06598254531504733,0.03183428287665124,-0.3205733446136447,-1.1807805460814975,-0.05128900559595435,-0.028503250594525693,-0.04691645488740548,0.016185454261168464,0.21346153846153848,-0.1177024482109228,1.3183089391062934,1.3183089391062934,0.06831518884147167,0.10899306288766637,0.018635242532200603,53.33,-0.02343893059879143,-25.015394449294117,0.0039858,-0.00036445,0,1.0,-0.0987228866815325,0.23493825308734562,0.4963799919706623,1.056386383360223,0.4963799919706623,1.056386383360223,-0.0591993794271938,-3.8841597430610895,-6.535203217180076,7.0,0.875,0.0019851830098239274,low,bear,high,0.4963799919706623,1.056386383360223,ETH,0.015281154955824971,0.019361223571749853,0.027530364372469585,-0.0033513270355374214,1.267000015883591,0.04247863247863237,0.06594691857849744,-0.0033513270355374214,1.6049212227245273,0.04296446243814678,0.06594691857849744,-0.0033513270355374214,1.257384784149596,0.05042285200179941,0.09732793522267202,-0.0033513270355374214,1.0434489991640723,0.20443994601889337,0.22835807467386415,-0.0033513270355374214,2.99153838787805,2223.0,2026,0.0001415041913229928,0.0007874872040889903,0.001715477693984248,0.003301519158810459,0.007485563800102346,0.01921971938042686,0.04169114527454338,0.04124898474416253,0.04712133284298895,0.19695438221879102,2026-05,GERHARD_SMA120,long_flat,0.042398343518904924,0.043398343518904925,0.042398343518904924,0.021810280335726517
2026-08-19,-1,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,16.361608420881847,12.842960829674977,9.992670791341537,7.846744979905212,7.66285014926739,9.222130391034488,0.18290850634613776,0.05615959023621464,-0.017083184794189465,0.7972314448303759,0.9525417121527749,0.10117620583011333,0.14869330558665877,0.051339826041689296,0.0331427336367377,0.1942307692307692,-0.0621414913957935,9.828771432166267,9.828771432166267,3.3081172043558227,2.6145136985004855,0.008811748998664886,52.54,0.11360746078846962,-22.140143459891426,0.059257750000000005,-0.00033625,0,1.0,-0.03532763532763539,0.496139534883721,7.169289807496544,12.892406909783467,7.169289807496544,12.892406909783467,7.0845391011929975,6.238118658995506,-3.9646791037093796,5.0,0.625,0.02153149830148327,low,bear,low,7.169289807496544,12.892406909783467,ETH,0.012541162094922932,0.03316190577701983,0.047626660982022395,-0.013971789952391123,2.6442450489053835,0.07564129894123517,0.13159951680522997,-0.013971789952391123,3.482254991605182,0.10237689192069932,0.13159951680522997,-0.013971789952391123,3.6507253144030023,0.09148724507922967,0.14003766076884827,-0.013971789952391123,2.3068681284449606,0.10362929013003641,0.14003766076884827,-0.013971789952391123,1.8476927053244774,2251.68,2026,-0.0001415041913229928,-0.0007874872040889903,-0.001715477693984248,-0.003301519158810459,-0.007485563800102346,0.03330340996834282,0.07642878614532415,0.10409236961468357,0.09478876423804013,0.11111485393013876,2026-08,GERHARD_SMA120,long_flat,0.11455256865985108,0.08141390658710856,0.11455256865985108,0.06532235294984001
2017-01-09,-1,0,3,1,0,0.0,1,1,1,1,1,1,0,0,to_neutral,1,-0.1440552042648793,-0.17771601402574694,-0.20372771381668853,-0.2098315945482071,-0.14755197853789326,0.5523556286538827,0.2764127764127764,-0.11724723874256582,0.03206049273204403,,,,,,,,,0.9523809523809511,0.9523809523809511,,,,,,,,,0,,-0.1970633693972178,0.7882960413080897,-0.5103144331186343,-0.7087518432600052,0.04637885540162421,0.06441342262908084,-1.891348088531187,-1.891348088531187,-6.519114688128772,3.0,0.42857142857142855,,,bear,low,0.04637885540162421,0.06441342262908084,ETH,0.05926000597118857,0.0211335254562921,0.032660902977905915,-0.00672430355427478,0.35662374834330834,-0.05859750240153694,0.04130643611911622,-0.12391930835734877,-0.5708957201559416,-0.05283381364073014,0.04130643611911622,-0.12391930835734877,-0.3987174718432068,0.0009606147934677622,0.04130643611911622,-0.12391930835734877,0.005126105965779467,0.007684918347742542,0.06340057636887608,-0.12391930835734877,0.028997634315869495,10.41,2017,0.014979518650198729,0.0464191236307351,0.07872782579114955,0.16956048381633596,0.3780524785087443,0.006154006806093373,-0.10501662603227205,-0.1315616394318797,-0.1685998690228682,-0.37036756016100175,2017-01,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2017-01-23,0,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,0.10567478890191065,0.04862499832826102,0.05589703295916534,0.054459018887020205,0.03586371787208743,-0.14789790398060948,0.49584487534626054,-0.0467784642541923,0.038285404909436105,,,,,,,,,0.23909145248057295,0.23909145248057295,,,,,,,,,0,,-0.0847457627118644,0.8588640275387265,0.0011417082852746366,0.0017505797356341195,0.47335087387609465,0.7257882406037416,-1.195457262402869,-1.195457262402869,-3.323371189479975,5.0,0.7142857142857143,,,bear,low,0.0011417082852746366,0.0017505797356341195,ETH,0.05720602688967685,-0.020389249304911816,0.012048192771084487,-0.025949953660797,-0.35641785338864657,-0.017608897126969336,0.012048192771084487,-0.033364226135310426,-0.17771731492547993,-0.019462465245597693,0.012048192771084487,-0.03429101019462455,-0.15214968654548144,0.002780352177942591,0.012048192771084487,-0.0389249304911955,0.015369439301674285,0.06580166821130695,0.07970342910101968,-0.0389249304911955,0.25720542249355377,10.79,2017,0.014979518650198729,0.0464191236307351,0.07872782579114955,0.16956048381633596,0.3780524785087443,-0.03536876795511054,-0.06402802075770445,-0.09819029103674724,-0.16678013163839336,-0.31225081029743734,2017-01,LL3_k0.30,long_flat,-0.023234660020026165,-0.0028454107151143493,-0.023234660020026165,-0.008693356911713357
2017-07-19,1,0,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_neutral,-1,1.1161058694013382,1.5149939888403616,1.6580314610388194,1.7055708251829047,0.9791249469021169,-0.1402424909416326,0.45711020044046713,-2.943701903604698,0.05693766865547312,,,,,,,,,1.756477941622671,1.756477941622671,,,0.7939110070257611,,,,,,0,,-0.5363333333333333,1946.4,-0.5070823480002405,-0.7214568485559035,0.041947837830055325,0.059681736120286835,-1.9564293949875597,-5.905698161296193,-5.905698161296193,3.0,0.375,,high,bull,low,0.041947837830055325,0.059681736120286835,ETH,0.10120748659953013,-0.16082982438122628,-0.0,-0.21700729177364675,-1.589109954065127,-0.1846051145116565,-0.0,-0.2221423436376706,-1.0531020593251388,-0.1603163191948238,-0.0,-0.2221423436376706,-0.7084025098669818,-0.05730717880250591,0.08580671664783823,-0.2221423436376706,-0.17905909669658832,-0.5197185991578515,0.08580671664783823,-0.5376912806819347,-1.1482610189563942,194.74,2017,-0.014979518650198729,-0.0464191236307351,-0.07872782579114955,-0.16956048381633596,-0.3780524785087443,-0.14585030573102756,-0.1381859908809214,-0.08158849340367426,0.11225330501383005,-0.14166612064910716,2017-07,LL3_k0.30,long_flat,-0.11889019110006949,0.042691646021137286,-0.11889019110006949,-0.025395958231757335
2017-08-11,0,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,0.5319175514225115,0.5068735042169943,0.3218035385732299,0.3565319177836168,0.4500356975799496,0.5692481333673424,0.38211926441706834,2.5020357385206964,0.059874733505207445,,,,,,,,,0.6996725670252827,0.6996725670252827,,,0.7555555555555555,,,,,,0,,-0.2627380952380953,3095.4999999999995,0.03355849315245312,0.04889174094110552,0.8417533272683573,1.2263597601404739,-0.2491444890322264,-5.4334178586375845,-5.4334178586375845,7.0,0.875,,high,bull,low,0.03355849315245312,0.04889174094110552,ETH,0.05911059829132591,-0.00419828839011771,0.032455998708218914,-0.019505893751009085,-0.07102429194552377,-0.033876957855643264,0.032455998708218914,-0.07314710156628446,-0.330886022179738,-0.029710963991603334,0.032455998708218914,-0.13773615372194403,-0.2247845127022595,0.0398837397061198,0.11202971096399161,-0.13773615372194403,0.21336860516118478,0.2569029549491362,0.26594542225092854,-0.13773615372194403,0.971826520949174,309.65,2017,0.014979518650198729,0.0464191236307351,0.07872782579114955,0.16956048381633596,0.3780524785087443,-0.01917780704031644,-0.08029608148637837,-0.10843878978275288,-0.12967674411021615,-0.12114952355960812,2017-08,LL3_k0.30,long_flat,-0.04207576109062572,-0.03787747270050801,-0.04207576109062572,-0.0266510779303778
