feature,bucket,n,confirmed_rate,confirmed_lo,confirmed_hi,reversed_early_rate,reversed_early_lo,reversed_early_hi,valid_3d_rate,valid_3d_lo,valid_3d_hi,valid_5d_rate,valid_5d_lo,valid_5d_hi,valid_10d_rate,valid_10d_lo,valid_10d_hi,valid_20d_rate,valid_20d_lo,valid_20d_hi,fwd_3d_mean,mae_3d_median,mfe_3d_median,excess_3d_mean,fwd_3d_median,win_3d,fwd_5d_mean,mae_5d_median,mfe_5d_median,excess_5d_mean,fwd_5d_median,win_5d,fwd_10d_mean,mae_10d_median,mfe_10d_median,excess_10d_mean,fwd_10d_median,win_10d,fwd_20d_mean,mae_20d_median,mfe_20d_median,excess_20d_mean,fwd_20d_median,win_20d,binning,system
oi_chg_1d,Q4,9,1.0,0.7008472464490407,1.0,0.0,0.0,0.2991527535509594,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,-0.01757059499689886,-0.05247199910604228,0.03562879269399466,-0.022300489412713065,-0.019395911092925378,0.2222222222222222,-0.003626518192574967,-0.05247199910604228,0.03932209595794478,-0.011345701131472742,-0.006840348289536058,0.3333333333333333,-0.01709179375449204,-0.06682730771298373,0.040756914119359555,-0.0318639776531242,0.0069189490027923295,0.5555555555555556,0.016348257222280935,-0.10211072948968725,0.06838944702165817,-0.010751233571431767,0.021764491337164626,0.6666666666666666,"quintile(full-sample, descriptive)",LL2_k0.30
oi_chg_1d,Q5,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.9,0.5958436145024278,0.9821242504842788,0.8,0.49015684672072335,0.9433190520193067,0.012917008382693862,-0.04763514827399984,0.05584455647770775,0.00980686173027996,0.001825750828838013,0.6,-0.008911107648017913,-0.06854892651128308,0.056896280227615226,-0.013975123943323486,-0.036168971100389524,0.3,0.005535674867435192,-0.07713010797427411,0.07930758303290059,-0.003622297947782306,-0.014600542305593822,0.4,0.11920375200677899,-0.11111179409144889,0.20952475820042477,0.10300124550030991,0.10430752376603863,0.7,"quintile(full-sample, descriptive)",LL2_k0.30
liq_forced_oi,Q1,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.9,0.5958436145024278,0.9821242504842788,0.9,0.5958436145024278,0.9821242504842788,0.019467387570782202,-0.01175270703181086,0.042520371262501966,0.019108235729956756,0.02186317361577983,0.8,0.04019734152440204,-0.013346088560394764,0.05771020271007948,0.03956831994292793,0.01808216221497788,0.7,0.024127404323220702,-0.0296448920051251,0.06269437750523138,0.02230737043932393,0.001964881455482681,0.5,0.05295143506216543,-0.03464864674512802,0.09473595044252842,0.04835337317788478,0.015329004137267066,0.6,"quintile(full-sample, descriptive)",LL2_k0.30
liq_forced_oi,Q2,9,1.0,0.7008472464490407,1.0,0.0,0.0,0.2991527535509594,0.8888888888888888,0.5649937852319399,0.9801096286728695,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.016647144959143483,-0.02523166078549499,0.06232131060172863,0.01637731668412369,0.05099066790280404,0.5555555555555556,0.01075922930258307,-0.029811143102242088,0.06374249851496971,0.010372817917572543,0.005614991620171539,0.5555555555555556,0.0008823339225115553,-0.03220828810921794,0.09553317841466569,0.0005085627191719845,0.03406059041225584,0.7777777777777778,0.00011445843707548321,-0.036195866479362904,0.1369328139227839,-0.0003682479537722115,0.06601005867560761,0.6666666666666666,"quintile(full-sample, descriptive)",LL2_k0.30
liq_forced_oi,Q3,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.8,0.49015684672072335,0.9433190520193067,0.7,0.39677321997956516,0.892210712513788,0.011249191779179369,-0.03984261049575111,0.056897309119919026,0.0131512738050092,0.0010600668784627731,0.6,-0.014332659153605144,-0.06339663881601582,0.05705091713263727,-0.011355318444352844,0.0042998033865345175,0.5,-0.04830892885136599,-0.08289349064381446,0.07362709758914332,-0.042951164657635384,-0.015626303720291113,0.3,0.022220868796175307,-0.09956776329518813,0.10690678482214921,0.03205725814128588,0.01431090941887736,0.5,"quintile(full-sample, descriptive)",LL2_k0.30
liq_forced_oi,Q4,9,1.0,0.7008472464490407,1.0,0.0,0.0,0.2991527535509594,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,0.8888888888888888,0.5649937852319399,0.9801096286728695,0.7777777777777778,0.4525833436728054,0.9367762376877727,-0.006640568187279501,-0.04425897159105863,0.04357162231397482,-0.009233508852311613,-0.01789832396684843,0.3333333333333333,-0.010256885805189119,-0.059324527600111976,0.044782251437962106,-0.014401071848574025,-0.013557929334428898,0.1111111111111111,0.02429585070315738,-0.07725296882850485,0.062005086221179506,0.015621850499521965,0.0029610319158555054,0.5555555555555556,0.03668315139649561,-0.11496581591850186,0.09983566146261302,0.022108337962476313,-0.012223535023729859,0.4444444444444444,"quintile(full-sample, descriptive)",LL2_k0.30
liq_forced_oi,Q5,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.017053895729263847,-0.0550644266937686,0.04839213947744769,0.012988041152397267,-0.01484236678622236,0.5,-0.005380648166301183,-0.06338965954127757,0.051986462785776955,-0.011801100073156675,-0.030722797497357623,0.4,0.019420440396072425,-0.08561659714537373,0.0755122418634861,0.008213734196309115,0.0015807389123296822,0.5,0.0826819199109681,-0.10557501117364543,0.20952475820042477,0.06420041050270231,0.09041279698971377,0.8,"quintile(full-sample, descriptive)",LL2_k0.30
breadth_above20,Q1,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.8,0.49015684672072335,0.9433190520193067,0.8,0.49015684672072335,0.9433190520193067,0.03781577890044361,-0.017773373400292114,0.047527903218012146,0.035901224937906345,0.026122479967251477,0.8,0.04497613861115216,-0.019366754928876018,0.0733171133096614,0.04163581877277517,0.052972907231596256,0.7,0.007864714680081842,-0.03071748319362455,0.0891478783739098,0.0009450645608420693,0.0027557865890324162,0.5,0.10686222725812111,-0.04439738259593212,0.1308622469931242,0.09045681041772681,0.061607462726332884,0.6,"quintile(full-sample, descriptive)",LL2_k0.30
breadth_above20,Q2,9,1.0,0.7008472464490407,1.0,0.0,0.0,0.2991527535509594,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.012752591507844543,-0.02165526801009543,0.04357162231397482,0.00960382753916904,-0.007059763117446716,0.4444444444444444,-0.0014028422865163506,-0.03220828810921794,0.04824611961297509,-0.006457905632565987,-0.0073008649528345515,0.4444444444444444,-0.012744046102811078,-0.03220828810921794,0.04824611961297509,-0.023005174064884407,0.0029610319158555054,0.5555555555555556,-0.002716323302018616,-0.055204785871432405,0.05858326892180776,-0.02124525753824908,-0.0060017218718897425,0.4444444444444444,"quintile(full-sample, descriptive)",LL2_k0.30
breadth_above20,Q3,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,0.9,0.5958436145024278,0.9821242504842788,0.9,0.5958436145024278,0.9821242504842788,0.8,0.49015684672072335,0.9433190520193067,-0.02581472601085767,-0.06181024454192574,0.041773807923170925,-0.026693390040345138,-0.03831763586701531,0.3,-0.049916222223372476,-0.07588695283156965,0.041773807923170925,-0.05108029180117228,-0.055063107816905654,0.0,-0.02184785696756545,-0.09996116127790511,0.0645099820814311,-0.02337254170609788,-0.003944500488042069,0.4,0.03821158358693694,-0.11111179409144889,0.15713369183528403,0.038211640534436674,0.0616701875261107,0.7,"quintile(full-sample, descriptive)",LL2_k0.30
breadth_above20,Q4,9,1.0,0.7008472464490407,1.0,0.0,0.0,0.2991527535509594,0.8888888888888888,0.5649937852319399,0.9801096286728695,0.8888888888888888,0.5649937852319399,0.9801096286728695,0.8888888888888888,0.5649937852319399,0.9801096286728695,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.008682677910485763,-0.029811143102242088,0.062005086221179506,0.011421185089199691,0.003643138557934189,0.5555555555555556,-0.0003657361088997095,-0.029811143102242088,0.062005086221179506,0.004269325686783376,0.005614991620171539,0.5555555555555556,0.0406786772997091,-0.0637061026265695,0.06290644135377599,0.049925951687432794,0.03356770242685425,0.6666666666666666,0.02202563928373143,-0.0637061026265695,0.0851289030014365,0.04063214395426987,0.03416796137307743,0.6666666666666666,"quintile(full-sample, descriptive)",LL2_k0.30
breadth_above20,Q5,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.025483598807819786,-0.03892168509210109,0.06120122811658424,0.023546631472901036,0.02022462510761147,0.7,0.02746794752024504,-0.049652178993167095,0.08432952037397395,0.024200667867118553,0.03639031780339763,0.6,0.006741256241304561,-0.06732280292878878,0.09767061991750559,0.0002860891597844861,0.0030486281579286123,0.5,0.02851987739092323,-0.08715662957476816,0.10509010151829268,0.018060474103124478,0.025783039997522184,0.6,"quintile(full-sample, descriptive)",LL2_k0.30
perp_taker_share,Q1,11,1.0,0.7411599827511859,1.0,0.0,2.7755575615628914e-17,0.2588400172488141,1.0,0.7411599827511859,1.0,1.0,0.7411599827511859,1.0,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.009650809554374666,-0.05765685428149492,0.044782251437962106,0.0041870828755946506,0.00041084634346755244,0.5454545454545454,0.011448953106454461,-0.06183489424944777,0.06016482812402746,0.002392090453993452,0.006421232876712368,0.5454545454545454,0.02782142664116949,-0.06682730771298373,0.09983566146261302,0.009063006206516306,0.0069189490027923295,0.5454545454545454,0.0015527404587219714,-0.07713092156568413,0.09983566146261302,-0.03541996286119545,0.0008602202648508861,0.5454545454545454,"quintile(full-sample, descriptive)",LL2_k0.30
perp_taker_share,Q2,11,1.0,0.7411599827511859,1.0,0.0,2.7755575615628914e-17,0.2588400172488141,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.7272727272727273,0.4343497069897537,0.9025411942607853,0.7272727272727273,0.4343497069897537,0.9025411942607853,-0.02240988961130957,-0.038747238215040225,0.030825939285432202,-0.021010752041647814,-0.02462947731707721,0.45454545454545453,-0.06521101633488303,-0.0993449781659389,0.03112973825168175,-0.06286336099887241,-0.07678311499272195,0.2727272727272727,-0.06108836536041122,-0.1424032770493655,0.03112973825168175,-0.0564059948592851,-0.10730628472130799,0.2727272727272727,-0.04723734899682566,-0.1492315383746996,0.05858326892180776,-0.03789182121207699,-0.0060017218718897425,0.36363636363636365,"quintile(full-sample, descriptive)",LL2_k0.30
perp_taker_share,Q3,11,1.0,0.7411599827511859,1.0,0.0,2.7755575615628914e-17,0.2588400172488141,1.0,0.7411599827511859,1.0,1.0,0.7411599827511859,1.0,1.0,0.7411599827511859,1.0,1.0,0.7411599827511859,1.0,0.04638496415200424,-0.036195866479362904,0.05694177863083816,0.04319205573298182,0.04600965634762866,0.8181818181818182,0.055626729384533606,-0.04164750370483927,0.09530155182048738,0.05011046627319697,0.04424260181658357,0.8181818181818182,0.03510231748308477,-0.0515933232169955,0.1034690280703261,0.02378798307385227,0.020862077776074406,0.6363636363636364,0.09786721955396414,-0.0515933232169955,0.16933787203208417,0.0753829214220234,0.07707874280636728,0.8181818181818182,"quintile(full-sample, descriptive)",LL2_k0.30
perp_taker_share,Q4,11,1.0,0.7411599827511859,1.0,0.0,2.7755575615628914e-17,0.2588400172488141,1.0,0.7411599827511859,1.0,1.0,0.7411599827511859,1.0,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.8181818181818182,0.5230138624217553,0.9486333993289995,0.013882252739765632,-0.027419707231811308,0.05474939210918495,0.017546880165663695,-0.000286076997335849,0.45454545454545453,0.01374083025442026,-0.03220828810921794,0.05474939210918495,0.019767510262340776,-0.002815663193865614,0.36363636363636365,-0.0030127812659346883,-0.08228841630078243,0.059045226130653106,0.008976927222277909,0.009487004424401424,0.5454545454545454,-0.004133093316921849,-0.10903929285760361,0.06290644135377599,0.019268298588935414,-0.012223535023729859,0.45454545454545453,"quintile(full-sample, descriptive)",LL2_k0.30
perp_taker_share,Q5,11,1.0,0.7411599827511859,1.0,0.0,2.7755575615628914e-17,0.2588400172488141,1.0,0.7411599827511859,1.0,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.8181818181818182,0.5230138624217553,0.9486333993289995,0.0034721995889263964,-0.04093798277646199,0.03961868938519997,3.0604876688100635e-05,-0.002105187651018081,0.45454545454545453,-0.011177445304534139,-0.0637061026265695,0.05251396406638298,-0.016537643935291238,-0.01773269549559986,0.2727272727272727,0.020216651281625975,-0.07700724712004337,0.06653765050617544,0.010311321914320187,0.0229074362458348,0.5454545454545454,0.11812454822080526,-0.07725296882850485,0.20277749885133012,0.10235648084845947,0.10157588371505677,0.7272727272727273,"quintile(full-sample, descriptive)",LL2_k0.30
vol_pct,Q1,13,1.0,0.7718981569447083,1.0,0.0,0.0,0.22810184305529166,1.0,0.7718981569447083,1.0,1.0,0.7718981569447083,1.0,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.021075472036173052,-0.03582853486884208,0.06232131060172863,0.023469118362953775,0.009298085688240754,0.7692307692307693,0.03327729928694105,-0.03582853486884208,0.06374249851496971,0.037130460571365945,0.04424260181658357,0.6923076923076923,0.023658921683601595,-0.04164750370483927,0.07412833284500442,0.030924163512509966,-0.0017016104527499687,0.46153846153846156,0.026990774705635653,-0.04538500764915865,0.11575726670066289,0.03871701362671819,0.03128672901016927,0.6153846153846154,"quintile(full-sample, descriptive)",LL2_k0.30
vol_pct,Q2,12,1.0,0.7574992425007574,1.0,0.0,0.0,0.2425007574992425,1.0,0.7574992425007574,1.0,0.9166666666666666,0.6461140782014047,0.9851352905492264,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.75,0.46768966087934005,0.9110599603710386,0.045878634811328284,-0.025622762886744144,0.047216331344119455,0.043506761828694375,0.026122479967251477,0.6666666666666666,0.04995140457247189,-0.025622762886744144,0.05725952514378124,0.04616063598628889,0.008260935095186162,0.5,0.022948032586207267,-0.0347919590136222,0.05725952514378124,0.015492462498477114,0.008774148566658979,0.5833333333333334,0.10338138468772633,-0.03980281201103425,0.09858206033807354,0.08959616702871963,0.055623352089722355,0.6666666666666666,"quintile(full-sample, descriptive)",LL2_k0.30
vol_pct,Q3,13,1.0,0.7718981569447083,1.0,0.0,0.0,0.22810184305529166,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.8461538461538461,0.5776482949136899,0.9567427368172621,-0.005700697808605271,-0.0515933232169955,0.04549040414072625,-0.011036222404547684,-0.002105187651018081,0.46153846153846156,-0.00832294913387938,-0.0629068946584046,0.054747334324577346,-0.017031609738252195,-0.0005292412154953574,0.46153846153846156,0.02645940557281653,-0.06682730771298373,0.07408077568372184,0.009283419507165842,0.0069189490027923295,0.5384615384615384,0.07973263820753851,-0.06682730771298373,0.11034454157397233,0.046707774304070124,0.06069724455143355,0.6923076923076923,"quintile(full-sample, descriptive)",LL2_k0.30
vol_pct,Q4,12,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.16666666666666666,0.04696414761482223,0.44803635738467273,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.9166666666666666,0.6461140782014047,0.9851352905492264,0.75,0.46768966087934005,0.9110599603710386,0.6666666666666666,0.3906175873976139,0.8618821601026385,-0.015483023272595172,-0.02632568400865315,0.03676355422385491,-0.015120255656909434,-0.01468252935622194,0.3333333333333333,-0.026206390037829513,-0.04977657076165565,0.038044329431986434,-0.025659621635717816,-0.01606257539344158,0.3333333333333333,-0.020007912299092417,-0.04977657076165565,0.06335123931510145,-0.018171192252910168,0.022655957221793976,0.6666666666666666,0.004619437986621483,-0.08948024455265857,0.09854882102340567,0.011237002916043381,0.0569117654390785,0.5833333333333334,"quintile(full-sample, descriptive)",LL2_k0.30
vol_pct,Q5,13,1.0,0.7718981569447083,1.0,0.0,0.0,0.22810184305529166,1.0,0.7718981569447083,1.0,1.0,0.7718981569447083,1.0,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.012401971866136665,-0.059324527600111976,0.045422053139803964,0.012060413080308406,0.00041084634346755244,0.5384615384615384,-0.03210826861836277,-0.07167998477929993,0.05544588770682013,-0.03288730024115769,-0.013557929334428898,0.3076923076923077,-0.0382764468087876,-0.10903929285760361,0.10416742390281519,-0.040901983510980316,-0.0490867579908677,0.38461538461538464,-0.0689756690444196,-0.16081621004566216,0.11631914832347223,-0.07438887581254569,-0.014339700380339493,0.3076923076923077,"quintile(full-sample, descriptive)",LL2_k0.30
mom30,Q1,13,1.0,0.7718981569447083,1.0,0.0,0.0,0.22810184305529166,1.0,0.7718981569447083,1.0,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.8461538461538461,0.5776482949136899,0.9567427368172621,0.6923076923076923,0.4236888781333764,0.8731950283838191,0.02616646119318692,-0.010407558119653881,0.03676054554168173,0.026456948637108346,0.005322893593640021,0.6923076923076923,0.020953213330533675,-0.013495733660502607,0.054747334324577346,0.021525040127333857,-0.0002934724196755889,0.46153846153846156,0.019704678833660706,-0.03338805154788149,0.05474939210918495,0.020598665036279572,0.010611445938288666,0.6923076923076923,0.04195873903684441,-0.03590924194237455,0.11148988481923794,0.04276094271456287,0.03416796137307743,0.6923076923076923,"quintile(full-sample, descriptive)",LL2_k0.30
mom30,Q2,13,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.07692307692307693,0.013710066379696323,0.3331453392824736,0.8461538461538461,0.5776482949136899,0.9567427368172621,0.8461538461538461,0.5776482949136899,0.9567427368172621,0.8461538461538461,0.5776482949136899,0.9567427368172621,0.7692307692307693,0.49743126004873084,0.918206209075343,0.0035982995879193,-0.025343793311119578,0.04357162231397482,0.004609213673643,-0.002105187651018081,0.46153846153846156,0.0036418101823054373,-0.041617087645945405,0.05505660813462143,0.0053975322336041924,-0.0073008649528345515,0.46153846153846156,0.01244842918967132,-0.05793605387736589,0.07408077568372184,0.01628820297499559,0.0029610319158555054,0.5384615384615384,0.045637855859446276,-0.05926824730043401,0.1034690280703261,0.05458955700076966,0.030348693529429482,0.6153846153846154,"quintile(full-sample, descriptive)",LL2_k0.30
mom30,Q3,13,1.0,0.7718981569447083,1.0,0.0,0.0,0.22810184305529166,1.0,0.7718981569447083,1.0,1.0,0.7718981569447083,1.0,1.0,0.7718981569447083,1.0,1.0,0.7718981569447083,1.0,0.007743814706131861,-0.03582853486884208,0.04549040414072625,0.009234241073817321,0.002061534284320765,0.5384615384615384,0.009172314343183535,-0.05247199910604228,0.04824611961297509,0.011431291901480798,-0.002815663193865614,0.46153846153846156,0.014162436952182222,-0.08526283804314794,0.08368392171209083,0.017987485492061337,0.01125132403133211,0.5384615384615384,0.059169095583303896,-0.10211072948968725,0.1364635133572336,0.06810165849458003,0.021764491337164626,0.5384615384615384,"quintile(full-sample, descriptive)",LL2_k0.30
